text,label
"Can you recommend anyone for this #job in #Minneapolis, MN? https://t.co/S7ql88L9b6 #BusinessMgmt #Hiring #CareerArc",0
"If you're looking for work in #Memphis, TN, check out this #job: https://t.co/Y7EwJiLrkP #Pharmaceutical #Hiring #CareerArc",0
@sadbutbad You wanted to go to the Midwest,0
"Are you a #healthcare #professional in the #Springfield, IL area? If so, we want to hear from you! One of our clienâ€¦ https://t.co/FfMvqcSjIt",0
@tinycarebot I saw @jonnysun on Seth Meyers and I am fascinated and charmed by you both.,0
So happy to have you here! âœ¨ https://t.co/SPb70ItpOk,0
"Can you recommend anyone for this #job? Inspector - Petroleum - https://t.co/6G1fjaL8QB #QA #Cushing, OK #Hiring #CareerArc",0
"Join the Staff Care team! See our latest #job opening here: https://t.co/oPFNWWjWNS #CRNA #NorthPlatte, NE #Hiring #CareerArc",0
"This #job might be a great fit for you: Hair Stylist - https://t.co/RAH54iFVai #Cosmetology #Omaha, NE #Hiring #CareerArc",0
"Want to work at 24 Seven? We're #hiring in #KansasCity, KS! Click for details: https://t.co/QkZPG4CLdJ #Art #Job #Jobs #CareerArc",0
CWGH@20: Celebrating two decades of Organising People's Power for Health in #Zimbabwe https://t.co/ngr91E27bx,0
@FoxNews You know that most people think you are about the most ignorant SOB on FOX!,0
"Join the UPS team! See our latest #job opening here: https://t.co/9WZ66g2Xfb #Labor #NewOrleans, LA #Hiring #CareerArc",0
"We're #hiring! Read about our latest #job opening here: Content Strategist - https://t.co/DCea8UeLvZ #Writing #Minneapolis, MN #CareerArc",0
"See our latest #Austin, TX #job and click to apply: Teller - https://t.co/furRKR0FLS #Banking #Hiring #CareerArc",0
"Want to work at OHL North America? We're #hiring in #Austin, TX! Click for details: https://t.co/FosNDqhBVrâ€¦ https://t.co/ZY68Fd4NYj",0
"Want to work in #SheboyganFalls, WI? View our latest opening: https://t.co/K9lfOLpVVE #KellyJobs #KellyServicesâ€¦ https://t.co/x9X6FvYfMb",0
"Can you recommend anyone for this #job in #Addison, TX? https://t.co/IVSOBEwhuY #Art #Hiring #CareerArc",0
"We're #hiring! Read about our latest #job opening here: Staff Agile Transformer - https://t.co/m0FnJFELe9 #IT #Milwaukee, WI #CareerArc",0
Like can we not have purple out day. Change Monday to career day and Thursday can be character day like come on. ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸,0
"Can you recommend anyone for this #job? Assemblers/Finishers for Medical Manufacturing- Memphis, TN -â€¦ https://t.co/YJBROpXKPM",0
"See our latest #ElReno, OK #job and click to apply: Operator (El Reno/Lindsay/Velma 1611 - https://t.co/HFoSoxAm5yâ€¦ https://t.co/ivSHeEG1iy",0
"If you're looking for work in #Sulphur, LA, check out this #job: https://t.co/x2j3wKkJMQ #QA #Hiring #CareerArc",0
"See our latest #Syracuse, NY #job and click to apply: Recruiting Admin - https://t.co/dqSlWMSsu7 #Recruiting #Hiring #CareerArc",0
"This #job might be a great fit for you: Research Microbiologist-Dallas, TX - https://t.co/A9o5I8QZAC #KellyJobsâ€¦ https://t.co/W6nsKZD4pm",0
"If you're looking for work in #Austin, TX, check out this #job: https://t.co/ROriNxXpIE #Art #Hiring #CareerArc",0
"If you're looking for work in #OklahomaCity, OK, check out this #job: https://t.co/Erl4qh2QYS #Warehouse #Hiring #CareerArc",0
"Can you recommend anyone for this #job in #Eagan, MN? https://t.co/uLIFpVpwMk #Sales #Hiring #CareerArc",0
Market day,0
"Join the CoreCivic team! See our latest #job opening here: https://t.co/sWc4Q7CBkU #corrections #Holdenville, OK #Hiring #CareerArc",0
We're #hiring! Read about our latest #job opening here: Emergency Medicine Physician - Locum Tenens -â€¦ https://t.co/gfhimo3vUS,0
"Join the Guitar Center team! See our latest #job opening here: https://t.co/q0pttSnQTm #CustomerService #Shreveport, LA #Hiring #CareerArc",0
"If you're looking for work in #Wichita, KS, check out this #job: https://t.co/fx3hzN2pko #CustomerService #Hiring #CareerArc",0
"This #job might be a great fit for you: NDT Technician, Level II - https://t.co/1PT1etgcEQ #SkilledTrade #Mustang, OK #Hiring #CareerArc",0
We're #hiring! Read about our latest #job opening here: Correctional Officer - https://t.co/30uCgO35Ej #correctionsâ€¦ https://t.co/Bv6V83hN57,0
"@DeniseMiller @BET Yes, you have missed something.",0
"See our latest #Nashville, TN #job and click to apply: Account Manager, Inside Sales, Nashville, TN - MBDR -â€¦ https://t.co/mcazO35V82",0
That feeling when youâ€™re the youngest person in the waiting room by a couple of decades #YAspoonieproblems,0
"Join the Booz Allen team! See our latest #job opening here: https://t.co/cxIKb8hDbO #BoozAllen #IT #SanAntonio, TXâ€¦ https://t.co/ywVqQH5E6E",0
@matthewprensky I did a similar poll less than a month ago: https://t.co/6hiY2iseW2,0
"If you're looking for work in #BrokenArrow, OK, check out this #job: #hiring #career https://t.co/GZK5OlfmPb #CareerArc",0
"See our latest #Tulsa, OK #job and click to apply: Monitor II, Community Corrections - https://t.co/Avn0LTwcxBâ€¦ https://t.co/bGhfZLpMwR",0
Come join our fun and talented #retail professionals! We are always looking for top tier talent to join our team! Râ€¦ https://t.co/b4Hcbw936m,0
"We're #hiring! Click to apply: IT Specialist (Customer Support) - https://t.co/LvVUxpo5a0 #IT #FortMeade, SD #Veterans #Job #Jobs #CareerArc",0
"Once again, kudos to the marketing team for #Deadpool. ğŸ˜† ",0
#deadpool2 #RyanReynolds #Canadian #CelineDion https://t.co/QQzMTNZ2zC,0
Appointment days are my fav ğŸ’™,0
"We're #hiring! Click to apply: Shuttle Driver - https://t.co/9y26V2IDtm #cintasjobs #Labor #WebbCity, MO #Job #Jobs #CareerArc",0
"Interested in a #job in #Tupelo, MS? This could be a great fit: https://t.co/Bm8SIhA5Ge #manager #Hiring #CareerArc",0
"i miss u big auggie , see u so soon my man ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤— https://t.co/m8zAjFeJ16",0
@michaeldeltoro_ happy birthday brodie ğŸ‰ğŸ‰,0
NEW SERIES ALERTğŸš¨. â€œFrom The Tomb to the Upper Room.â€ Come journey withâ€¦ https://t.co/2vT3rk9WAQ,0
"Since it appears Rudy G. Will be ousted, do we now count: one Giuliani, two Giuliani or is it still one scaramucci, two scaramucci?",0
Iâ€™m so thankful to have a friend as caring and thoughtful as you â˜¹ï¸â£ï¸ https://t.co/tlAsG1xQef,0
This is why I love my church! Going to miss Skybreak so much :-(,0
ALWAYS surround yourself with people who will encoâ€¦ https://t.co/eXnposzRCs,0
@ekiloui Itâ€™s true but letâ€™s pray it will be fulfilled,0
"Today is the definition of ibeprofen, ibeplayin @Madisonshay5",0
"Of course not! Why would they? Oh wait, heâ€™s making money off of him. https://t.co/qvGnwEOUnF",0
This version of @trivianyc #playerart started with the question â€œIs Thereâ€¦ https://t.co/MLafTJaqjW,0
@JessHa6s Just no caps sweater,0
Todayâ€”May 3! Join in the festivities with FULL DISCLOSURE at the Brooklynâ€¦ https://t.co/W5QZ7N27eO,0
When someone adds me on Snapchat by username and I donâ€™t know who they are ğŸ¤” https://t.co/zejgYj5C7r,0
@RuzgofDi I gots to know David!,0
"75 from croydon to lewisham, i could get through a movie in that journey time https://t.co/YIzcBjIhV9",0
What a swamp. https://t.co/uuyzoH0dvY,0
New Coach Alert ğŸš¨ ,0
~~~,0
Alicia just joined my team yesterday and I couldnâ€™t beâ€¦ https://t.co/qv2C7CAaKV,1
Todayâ€™s Lunch Features https://t.co/TSibf1QTiD,0
Thread https://t.co/4rxBDSDhm9,0
Toronto housing sales slump in weakest start since 2009 recession https://t.co/vbNMvhA717 via @nationalpost,0
An undisclosed portion of the proceeds will be donated to an unspecified group at a date yet to be determined,1
never studied for chem and i have a final todayğŸ¤·ğŸ½â€â™€ï¸ğŸ˜‚,0
Bed bath and beyond https://t.co/4E90JxOhs6,0
@_ZAWADI_ Come to France https://t.co/x16Eycwqo0,0
@TomiLahren This is perfect! Lunacy vs lunacy. Who will win? Lol https://t.co/lmPG3qcDZu,0
@philbaroni with @AndreaKGBLee Phil is Main Event! Im Co-Main! https://t.co/AZgiRc51Rt,0
@CapehartJ But he did use â€œrollâ€ rather than â€œroleâ€...classic Trump.,0
#chatter Funny. Real. And you don't connect those very often.,0
57 dayssss to my birthday,0
"Duphots, Happy Throwback Thursday. Ps. Thatâ€™s me in the middle of all of thisâ€¦ https://t.co/6BNY1Q8TQx",0
Todays line up!  ,0
vs @EnumclawHS https://t.co/Ivtdgr7TCd,0
@enediinortega why isnâ€™t your pig this fun to watch ğŸ¤¦ğŸ»â€â™€ï¸ğŸ˜‚ https://t.co/xtW784pfOJ,0
@Allen_Schneider @uren_marc @gsmooth89 The fogs getting thicker.....,00
And Leons getting larrrrrrger. https://t.co/MOFwNS2QMB,0
@Burtzor Bruce is best https://t.co/MStpoNy2uW,0
These two are ready for the show! @4LiveInTheD @Local4News @LarryBurns @chuckgaidica https://t.co/BGwlR9Z7Il,0
@jlhorn33 I went to the one in waterfront last night.,0
I have WWE2K2015 Limited Edition Hulkamania Box Set for My Sony Playstation 4 #ps4 #Playstation #greatnessawaits (@â€¦ https://t.co/doQMsHdcQ7,0
@wcarter1020 I am tired ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
"If you're looking for work in #Memphis, TN, check out this #job: https://t.co/z1fbui6Okl #Manufacturing #Hiring #CareerArc",0
we can ride the wave but expect the crash,0
We are very proud to finally announce the full @cocoon_official line up!ğŸ’¥Among others,0
âœ”ï¸@svenvaeth ,0
âœ”@IbizaRicardoâ€¦ https://t.co/QdgNzjcexg,0
Ready â˜º https://t.co/cpttTRL2AG,0
if the weather tomorrow is as shitty as it is rn..... iâ€™m gon cry #happyprom,0
"Momma, i got some dollas for your bills. Glad Iâ€™m able to help â¤ï¸",0
Athens: another protest of several refugee families shows an inadequate reception system. https://t.co/md4NOcWD9F vâ€¦ https://t.co/L2DfmtFgwH,0
@ashoswai @madhukishwar Truth hurts a harem slave LOL,1
"At BASF youâ€™ll find a host of exciting #career opportunities within the areas of research and development, technoloâ€¦ https://t.co/laFHDwGOqR",0
This #job might be a great fit for you: Performance Supervisor - LIT - https://t.co/Bkzl9lwAkw #Aviationâ€¦ https://t.co/nKifYu0Yxg,0
@recipe4travel @CultureTrip @sankaracs @Indian_yatri @lonelyplanet_in @mittal_suruchi @feetonthemapâ€¦ https://t.co/7WnFroXx1W,0
Sitting at the vets parking lot... itâ€™s surgery day for my little Bentley ğŸ¶ğŸ™ğŸ¼,0
@PSpectiveShift Seems like youâ€™re trying to summon Curvy,0
"I'm at Museo Rafael Coronel in Zacatecas, ZAC https://t.co/YyzUnWOLLc",0
Me and my SPIN BRUSH! New Video on YouTube about my SKINCARE ROUTINE! (Linkâ€¦ https://t.co/NL4CjSX1mj,0
@ashley_valcin @sigmaramsey @_Sweetxox Best meal of the day â˜ºï¸â˜ºï¸,0
Itâ€™s crazy to think this time next year Iâ€™ll be graduating,0
@vweric23 @adidas Shoes bring people together in such a healthy way! I love it,0
I am setting the tone for my office this morning! After feeling a littleâ€¦ https://t.co/8CFywbSnNJ,0
@herb_beauty plastic straws are pretty pointless once you have them ğŸ˜‚ I wanna get some bamboo utensils,0
Iâ€™ve been off of work for a month and Iâ€™ve got my first color today after being off for so long and Iâ€™ve never beenâ€¦ https://t.co/nmrRV5fNS1,0
@OfficialPacManJ yoooo dm me,0
Public records request reveals out-of-state consultant being paid $120k/yr by @seminolecounty to work 6 days a montâ€¦ https://t.co/d8hZdqzlfm,0
Getting all set for #GoodDayTulsa on @KTULNews! Whoâ€™s tuning in?! ğŸ¸ğŸ¥ #soundcheck https://t.co/FqyiXvHqsP,0
@mikefreemanNFL No way I can watch Black Mirror. Was excruciating getting through that first episode. Was off-puttiâ€¦ https://t.co/43iulSIAH6,0
@msdwallace @StormDanser @PeterAlexander @adamisalamb @michelleisawolf Awww she blocked me!,0
@RicThaMenace they fckn genies or sumn,0
@aj_crisp21 Marked as â€œrare antiqueâ€,0
everything is about balance u gotta make ur man feel appreciated and valued while also reminding him he a loser whoâ€¦ https://t.co/DXD7UGGCVE,0
@kcalero1207 If this is 201 I got a 89.97 and they wouldnâ€™t round up,0
"Bring the drugs baby, I could bring my pain. I got my heart right here. I got my scars right here.",0
WEHOANS.  FYI.  We must prepare.   The Sunset Strip is built on an active fault.  How do you think those Hollywod Hâ€¦ https://t.co/Lr0JAFZEXw,0
@BluEyezMess But Iâ€™m sold on Harvey closing,0
"#35mm en Barcelona, Spain https://t.co/NCiu1OvSlM",0
"@PreppyProf If you start tossing Trump gifs at me, itâ€™s going to be a long day. https://t.co/bAsLV7E24I",0
I LOVE MY NEW/OLD Machine!! Singer Rocketeer!! She sews Soooo Beautifully!!â€¦ https://t.co/C3EGjFVi0g,1
@ThatDudeSno_op STG I DIDNT,0
Who said men couldnâ€™t multi-task!? At the airport and the guy on the ğŸš½ is taking a conference call whilst ğŸ’© - someâ€¦ https://t.co/4bXxn3q0wF,0
Yoongiâ€™s selca these days .... ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ deadly ah @BTS_twt https://t.co/pjdcymUh7o,0
@Dannyy_me Thank you babe ğŸ˜©ğŸ˜©â¤ï¸,0
"https://t.co/8WrdWHLlnj he impacted so many lives, especially young men. R.I.P. Coach Red. â¤ï¸",0
You are invited to train w/ Nevada Celtic coaches/trainers. NCFA is hosting FREE clinics designed for the recreatioâ€¦ https://t.co/5wwsHsRE29,0
"Our tarp days are just getting started @katdonn! Also, Iâ€™m pretty sure itâ€™s all we used for a tent in the Tetons baâ€¦ https://t.co/WYdVj027qt",0
This is some Magneto shit #howdidthishappen https://t.co/n4qzuuGEDv,0
Gotta love this #wpa #fieldhouse #log #porch in #Enumclaw #historicâ€¦ https://t.co/fGkvtauXVY,0
ğŸ—Hot off the press!! Enjoy this months newsletter for May!! ğŸ—â€¦ https://t.co/GuoMlrEjEl,0
If I see one more fuckin watermelon on my timelineğŸ¤¦ğŸ¾â€â™€ï¸,0
"@KARENHUGER @Andy @Bravotv Karen, you do not look ONE day over 55!!! Have the bestest of birthdays!!! https://t.co/9NdkJrf9pg",0
Aw after work I'm gunna go see the progress on my house ğŸ˜ŒğŸ’•,0
@TomiLahren Shame on you for blocking @RealCandaceO ...stop the in-fighting! This is disgraceful.,0
EVERYTHING TRUMP HAS TOLD US ABOUT ANYTHING HAS BEEN A LIE. https://t.co/9gygtQ1ZcH,0
@jkempcpa @704heather @ShaunaJ1776 @KevinDBishop Horses! I ride and am a bit jealous!,0
@DavidAFrench Dear @DavidAFrench,0
I want to make one thing very clear and please let it sink in...,0
â€œLet him who is wâ€¦ https://t.co/cxw5gLx0Iw,0
My nigga Quad is really mad dirty. This shit needs to be shut down effective immediately,0
I studied too much today... my head is going to explode. https://t.co/dZVAATLxDh,1
@keithhernandez Whew for a half second though you were talking about Hadji,0
I was never too weak. Or too strong. I was a victim of the ambitions of arrogant young men &amp; jealous women. And othâ€¦ https://t.co/iTj8Tvq6n4,0
@MikeMasco @FOX29philly Naw not yet,0
@tarak9999â¤ Anna New stillsğŸ‘ŒğŸ‘Œ https://t.co/5xalVN8uxP,1
@oprah @jimcarrey @rwitherspoon James Eugene Redmond Carrey wants 4 DEBBY JANET PEARLMAN 2 kill herself.  Jim Carreâ€¦ https://t.co/cQQIjogYbQ,0
Think one of my swerves tried to start fwm lastnight ğŸ˜­ now that I think about it,0
Braves are in first place after crushing the Mets https://t.co/fANhJi52BI via @wsbtv,0
