text,label,location
"current weather in Cartagena: broken clouds, 31°C
74% humidity, wind 5kmh, pressure 1009mb",0,"[-75.51, 10.39]"
I'm at Cebeci Home's in İstanbul https://t.co/l8mtLk7LiV,1,"[28.77226987, 40.99962011]"
"See our latest #Madrid, IA #job and click to apply: CMA, LPN, RN - Madrid Family Practice - FT - Days -… https://t.co/pqYdM3YfXp",0,"[-93.8275718, 41.8782865]"
"#congpowergrabplot is now trending in India

https://t.co/PM8Lq7jLkG https://t.co/lp1qxAZy8X",1,"[72.8826, 19.0728]"
"Severe Thunderstorm Warning continues for Follett TX, Gate OK, Knowles OK until 12:45 PM CDT https://t.co/8Ed7alIhBU",0,"[-100.12051662, 36.68270221]"
"I'm at Little Caesars in Santo Domingo, Nacional https://t.co/rz4h9EA5I2",1,"[-69.91036566, 18.46481774]"
"mist -&gt; overcast clouds
temperature up 53°F -&gt; 59°F
humidity down 87% -&gt; 82%",0,"[-122.49, 37.64]"
"I'm at Starbucks Trolley in Kuwait, Al JAHRAA ROAD ( AL-DOHA) https://t.co/iODFMKkTts",1,"[47.81136377, 29.31203659]"
"#lagosdeservesbetter is now trending in Nigeria

https://t.co/le4lpGqeK5 https://t.co/GamV6dYNML",0,"[3.39583, 6.45306]"
Ommegang Rare Vos on tap now. https://t.co/9iGHeHpD99 @BreweryOmmegang #YankeesSteakhouse #BeerMenus,0,"[-73.9774474, 40.7597501]"
@SFoskett @rubrikInc @emad_younis @CTOAdvisor @DeepStorageNet @snoopj123 @ExchangeGoddess @timmycarr @vLeahSchoeb… https://t.co/BOp7Ql7AtP,0,"[-122.14516897, 37.41776358]"
"I'm at Johnny's Tavern in Lawrence, KS https://t.co/1aPe6Xsr81",1,"[-95.30818159, 38.96939924]"
"Want to work in #KorntalMünchingen, BW? View our latest opening: https://t.co/eR5vMv2q8i #technology #Job #Jobs #Hiring",1,"[9.11486, 48.84894]"
"current weather in Bello: few clouds, 22°C
60% humidity, wind 1kmh, pressure 1020mb",0,"[-75.56, 6.33]"
"clear sky -&gt; scattered clouds
temperature up 19°C -&gt; 20°C
humidity down 45% -&gt; 42%
wind 2kmh -&gt; 6kmh",0,"[-4.73, 41.64]"
"I'm at Honda Argenta in Pachuca, HGO w/ @helenpalmas https://t.co/sR5fK7hL0w https://t.co/pvJufelDef",0,"[-98.74640845, 20.08950116]"
"We're #hiring! Click to apply: CNA - Float Personnel - https://t.co/zQv5IAjICp #PSJHJobs #Nursing #Everett, WA #Job #Jobs",0,"[-122.2334664, 47.9417388]"
Stone Totalitarian (IRS) Imperial Russian Stout on tap now. https://t.co/LvmRwOuwyX @StoneBrewingCo #YankeesSteakhouse #BeerMenus,0,"[-73.9774474, 40.7597501]"
"current weather in Medellin: few clouds, 22°C
60% humidity, wind 1kmh, pressure 1020mb",0,"[-75.59, 6.24]"
Drinking a Brightside IPA by @LonePineBrewing at @mainebeercafe — https://t.co/DGi9BoDKAL,0,"[-70.7199, 43.1216]"
"#புலி is now trending in #Chennai

https://t.co/8PUbmWUnbx https://t.co/vObkKgpq1G",0,"[80.2496, 13.0604]"
I'm at Hartsfield-Jackson Atlanta South Cargo Ramp in GA https://t.co/aqYAOuY11d,1,"[-84.43375725, 33.6294047]"
"At 7:45 AM, 2 NE Round Hill [Loudoun Co, VA] NWS EMPLOYEE reports FLOOD. SOUTH FORK CATOCTIN CREEK FLOODED OVER KET… https://t.co/MsVVYItTTz",0,"[-77.75, 39.15]"
"Accident, left lane blocked in #UpperChichester on I-95 SB between Chichester Ave and Naamans Rd, jammed back to Chichester Ave #traffic",1,"[-75.43248, 39.82869]"
Ramp restrictions in #Greenville on Rt-52 Both NB/SB at DE-141 #traffic https://t.co/BtegSRlPfO,1,"[-75.59221, 39.77262]"
"Heavy traffic in #Hillsborough on I-4 WB from Branch Forbes Rd to Mcintosh Rd, incident cleared at Mcintosh Rd, delay of 1 min #traffic",0,"[-82.187, 28.02682]"
We're #hiring! Read about our latest #job opening here: Environmental Protection Assistant -… https://t.co/7TXinrC2uP,0,"[-85.7584557, 38.2526647]"
"Can you recommend anyone for this #job? Police Officer - https://t.co/RchjmUbfHV #security #GrandIsland, NE #Veterans #Hiring #CareerArc",0,"[-98.3420118, 40.9263957]"
I'm at Aguascalientes in AGS https://t.co/ofbbZ0QMKb,1,"[-102.29750835, 21.88038237]"
"clear sky -&gt; broken clouds
temperature up 53°F -&gt; 62°F
humidity up 62% -&gt; 63%
wind 1mph -&gt; 10mph",1,"[-117.44, 34.1]"
Construction on #NJ166 Both directions from CR 8/Dayton Av to CR 623/Old Freehold Rd https://t.co/OUWycWqN1J,0,"[-74.199773, 39.959764]"
Updated: Construction on #NJ124 Both directions from CR 649/John F Kennedy Pkwy to South Ter https://t.co/nueDIsEkRc,0,"[-74.37039, 40.739165]"
See a virtual tour of my listing on 3001 NE 185th St  #426 #Aventura #FL  #realestate https://t.co/QSpXfIEErs https://t.co/ZMKu6g3E8o,0,"[-80.1400558, 25.947713]"
See a virtual tour of our listing on 233 East Erie Street #1604 #Chicago-nearNorthSide #... https://t.co/5EaCFwbeGc https://t.co/mQ97uJaJcz,0,"[-87.6216074, 41.8939775]"
The Bruery Girl Grey on tap now. https://t.co/v1UXjG3D1Y @TheBruery #YankeesSteakhouse #BeerMenus,0,"[-73.9774474, 40.7597501]"
I would love to show you my #listing at 2617 NE 14th AVENUE 102 #WiltonManors #FL  #real... https://t.co/Q2u0itxSIB https://t.co/Jvn8Nyd0WE,1,"[-80.1305602, 26.1609623]"
"I'm at @QuickChek in Parlin, NJ https://t.co/4ofB63vOzH",1,"[-74.31393575, 40.45099425]"
I would love to show you my #listing at 5744 N Kent AVE #WhitefishBay #WI  #realestate https://t.co/wWoGNhqQG1 https://t.co/Mh6VxfRDR3,0,"[-87.908804, 43.121662]"
